how : 492
('how', 'many', 'canadians') : 1
('how', 'many', 'cables') : 1
('how', 'many', 'bytes') : 1
('how', 'many', 'boys') : 1
('how', 'many', 'bottles') : 1
('how', 'many', 'blacks') : 1
('how', 'many', 'bends') : 1
('how', 'many', 'beatles') : 1
('how', 'many', 'beanie') : 1
('how', 'many', 'bails') : 1
('how', 'many', 'athletes') : 1
('how', 'many', 'airline') : 1
('how', 'many', 'acres') : 1
('how', 'loud', 'is') : 1
('how', 'long', 'were') : 1
('how', 'long', 'time') : 1
('how', 'long', 'has') : 1
('how', 'long', 'before') : 1
('how', 'long', 'after') : 1
('how', 'hot', 'does') : 1
('how', 'high', 'must') : 1
('how', 'high', 'is') : 1
('how', 'fast', 'must') : 1
('how', 'fast', 'does') : 1
('how', 'fast', 'do') : 1
('how', 'fast', 'can') : 1
('how', 'far', 'out') : 1
('how', 'far', 'do') : 1
('how', 'far', 'away') : 1
('house', 'what', 'are') : 1
('house', 'built', 'what') : 1
('hours', 'per', 'months') : 1
('hours', 'of', 'work') : 1
('hourly', 'rate', 'of') : 1
('hot', 'does', 'the') : 1
('hostages', 'were', 'killed') : 1
('horses', 'died', 'during') : 1
('horses', 'are', 'there') : 1
('horse', 'lives', 'how') : 1
('hoover', 'dam', 'constructed') : 1
('hood', 'what', 'debts') : 1
('honduras', 'die', 'how') : 1
('honda', 'employ', 'in') : 1
('homes', 'what', 'the') : 1
('homer', '1872', 'painting') : 1
('home', 'runs', 'on') : 1
('home', 'run', 'what') : 1
('home', 'boxing', 'day') : 1
('holiday', 'decorations', 'how') : 1
('holes', 'does', 'roll') : 1
('holes', 'are', 'there') : 1
('hole', 'worth', 'in') : 1
('hole', 'when', 'was') : 1
('hole', 'what', 'percentage') : 1
('hole', 'in', 'on') : 1
('hole', 'how', 'many') : 1
('hole', 'how', 'far') : 1
('hold', 'what', 'day') : 1
('hold', 'out', 'for') : 1
('hog', 'sees', 'his') : 1
('hockey', 'goal', 'when') : 1
('hockey', 'game', 'how') : 1
('hive', 'what', 'chapter') : 1
('hiv', 'how', 'many') : 1
('hitting', 'streak', 'what') : 1
('hitting', 'his', 'forehand') : 1
('hitler', 'gain', 'power') : 1
('hitler', 'die', 'how') : 1
('hitler', 'come', 'to') : 1
('hitler', 'came', 'to') : 1
('hit', 'in', 'his') : 1
('hit', 'home', 'run') : 1
('history', 'seriously', 'what') : 1
('history', 'in', 'what') : 1
('history', 'how', 'many') : 1
('his', 'shadow', 'what') : 1
('his', 'lifetime', 'how') : 1
('his', 'forehand', 'how') : 1
('his', 'first', 'patent') : 1
('his', 'face', 'how') : 1
('his', 'eggs', 'boiled') : 1
('his', 'career', 'how') : 1
('his', '56game', 'hitting') : 1
('his', '21', 'major') : 1
('his', '16year', 'national') : 1
('hirohito', 'die', 'how') : 1
('hillary', 'when', 'he') : 1
('hike', 'the', 'entire') : 1
('hike', 'how', 'many') : 1
('highways', 'in', '1998') : 1
('highschool', 'does', 'it') : 1
('highestpaying', 'odds', 'on') : 1
('highest', 'number', 'of') : 1
('high', 'of', 'apple') : 1
('high', 'must', 'mountain') : 1
('hiemal', 'activity', 'normally') : 1
('hiccup', 'attack', 'how') : 1
('hermit', 'crabs', 'live') : 1
('her', 'seat', 'on') : 1
('her', 'next', 'book') : 1
('heptagon', 'have', 'how') : 1
('hendecasyllabic', 'poetry', 'how') : 1
('hen', 'to', 'lay') : 1
('hemisphere', 'when', 'was') : 1
('helped', 'power', 'the') : 1
('help', 'restore', 'order') : 1
('helium', 'when', 'do') : 1
('helens', 'last', 'erupt') : 1
('helens', 'how', 'much') : 1
('held', 'on', 'when') : 1
('height', 'of', 'the') : 1
('heaviest', 'how', 'many') : 1
('hearts', 'does', 'an') : 1
('heart', 'transplant', 'for') : 1
('heart', 'rate', 'of') : 1
('healthy', 'adult', 'what') : 1
('headed', 'by', 'mission') : 1
('head', 'injuries', 'are') : 1
('he', 'signed', 'with') : 1
('he', 'died', 'how') : 1
('he', 'climbed', 'mt') : 1
('hawaiian', 'punch', 'how') : 1
('havlicek', 'member', 'of') : 1
('have', 'when', 'was') : 1
('have', 'what', 'percentage') : 1
('have', 'what', 'month') : 1
('have', 'to', 'run') : 1
('have', 'to', 'pay') : 1
('have', 'to', 'live') : 1
('have', 'there', 'been') : 1
('have', 'the', 'letter') : 1
('have', 'the', 'film') : 1
('have', 'the', 'ers') : 1
('have', 'significant', 'eruption') : 1
('have', 'on', 'your') : 1
('have', 'on', 'his') : 1
('have', 'never', 'worked') : 1
('have', 'major', 'eruption') : 1
('have', 'lottery', 'what') : 1
('have', 'lemon', 'law') : 1
('have', 'landed', 'on') : 1
('have', 'intercourse', 'what') : 1
('have', 'in', 'what') : 1
('have', 'in', 'fourhanded') : 1
('have', 'how', 'old') : 1
('have', 'how', 'far') : 1
('have', 'hiv', 'how') : 1
('have', 'during', 'his') : 1
('have', 'died', 'on') : 1
('have', 'died', 'of') : 1
('have', 'died', 'for') : 1
('have', 'daily', 'when') : 1
('have', 'been', 'pope') : 1
('have', 'been', 'on') : 1
('have', 'been', 'named') : 1
('have', 'been', 'manufactured') : 1
('have', 'been', 'killed') : 1
('have', 'been', 'captain') : 1
('have', 'an', 'orgasm') : 1
('hastings', 'when', 'did') : 1
('has', 'louie', 'louie') : 1
('has', 'lobster', 'called') : 1
('has', 'll', 'cool') : 1
('has', 'harold', 'stassen') : 1
('has', 'garth', 'brooks') : 1
('has', 'drew', 'barrymore') : 1
('harvey', 'oswald', 'and') : 1
('harold', 'stassen', 'announced') : 1
('harbor', 'attacked', 'in') : 1
('hara', 'what', 'amount') : 1
('hara', 'how', 'many') : 1
('happen', 'when', 'were') : 1
('happen', 'how', 'big') : 1
('hands', 'does', 'bjorn') : 1
('hands', 'before', 'they') : 1
('hand', 'how', 'many') : 1
('hand', 'how', 'far') : 1
('hamburger', 'cost', 'in') : 1
('hair', 'how', 'much') : 1
('had', 'been', 'in') : 1
('gymnastics', 'exercise', 'on') : 1
('gymnastics', 'exercise', 'at') : 1
('gutenberg', 'bibles', 'are') : 1
('guinea', 'what', 'brand') : 1
('growth', 'in', '1992') : 1
('group', 'of', 'nations') : 1
('group', 'leave', 'what') : 1
('group', 'for', 'how') : 1
('ground', 'were', 'killed') : 1
('ground', 'hog', 'sees') : 1
('gregorian', 'calendar', 'how') : 1
('great', 'white', 'shark') : 1
('great', 'wall', 'of') : 1
('great', 'depression', 'the') : 1
('great', 'britain', 'population') : 1
('gravity', 'how', 'many') : 1
('grammys', 'did', 'michael') : 1
('gram', 'how', 'long') : 1
('graffiti', 'when', 'did') : 1
('graces', 'the', 'black') : 1
('gourd', 'what', 'will') : 1
('gourd', 'society', 'publish') : 1
('gould', 'law', 'firm') : 1
('gould', 'had', 'an') : 1
('gothic', 'art', 'and') : 1
('golfers', 'association', 'tour') : 1
('golfer', 'may', 'use') : 1
('golf', 'hole', 'what') : 1
('golf', 'hole', 'how') : 1
('golf', 'course', 'and') : 1
('gold', 'medal', 'of') : 1
('gold', 'coin', 'worth') : 1
('gold', 'album', 'how') : 1
('going', 'to', 'open') : 1
('going', 'for', 'walk') : 1
('gogh', '188', 'work') : 1
('goat', 'sport', 'how') : 1
('goat', 'population', 'of') : 1
('goals', 'scored', 'by') : 1
('goal', 'when', 'was') : 1
('go', 'up', 'when') : 1
('go', 'over', 'niagra') : 1
('go', 'on', 'the') : 1
('go', 'on', 'sale') : 1
('go', 'off', 'the') : 1
('go', 'into', 'paper') : 1
('go', 'how', 'much') : 1
('go', 'how', 'long') : 1
('glove', 'what', 'is') : 1
('glass', 'window', 'made') : 1
('glass', 'of', 'water') : 1
('give', 'up', 'her') : 1
('girl', 'can', 'have') : 1
('giraffe', 'how', 'long') : 1
('gin', 'rummy', 'what') : 1
('get', 'what', 'is') : 1
('get', 'to', 'keep') : 1
('get', 'paid', 'of') : 1
('get', 'married', 'how') : 1
('get', 'how', 'long') : 1
('get', 'his', 'first') : 1
('get', 'from', 'earth') : 1
('get', 'each', 'day') : 1
('get', 'daily', 'how') : 1
('get', 'coming', 'into') : 1
('get', 'by', 'on') : 1
('get', 'at', 'the') : 1
('gestation', 'what', 'the') : 1
('gestation', 'period', 'for') : 1
('germany', 'when', 'did') : 1
('germany', 'what', 'year') : 1
('germany', 'to', 'salzburg') : 1
('germany', 'sign', 'its') : 1
('germany', 'in', 'what') : 1
('germany', 'get', 'to') : 1
('george', 'washington', 'when') : 1
('geological', 'time', 'do') : 1
('generals', 'were', 'there') : 1
('general', 'manuel', 'noriega') : 1
('gene', 'siskel', 'how') : 1
('gehrig', 'play', 'how') : 1
('gehrig', 'have', 'during') : 1
('ge', 'college', 'bowl') : 1
('gaza', 'strip', 'and') : 1
('gaulle', 'elected', 'president') : 1
('gates', 'home', 'boxing') : 1
('gate', 'in', 'berlin') : 1
('gate', 'erected', 'how') : 1
('gate', 'bridge', 'when') : 1
('gate', 'bridge', 'how') : 1
('gas', 'tax', 'rise') : 1
('gas', 'tax', 'by') : 1
('gas', 'tax', 'be') : 1
('gas', 'be', 'taxed') : 1
('garth', 'brooks', 'sold') : 1
('garland', 'date', 'of') : 1
('garcia', 'former', 'ambassador') : 1
('gandhi', 'assassinated', 'what') : 1
('games', 'played', 'in') : 1
('games', 'did', 'lou') : 1
('games', 'are', 'played') : 1
('game', 'when', 'is') : 1
('game', 'when', 'did') : 1
('game', 'of', 'crokinole') : 1
('game', 'in', 'winslow') : 1
('game', 'in', 'monopoly') : 1
('game', 'board', 'when') : 1
('game', 'board', 'what') : 1
('game', 'around', 'the') : 1
('gallons', 'of', 'water') : 1
('gallons', 'of', 'paint') : 1
('gallon', 'of', 'water') : 1
('galaxy', 'to', 'make') : 1
('galaxy', 'in', 'diameter') : 1
('gain', 'power', 'of') : 1
('gain', 'power', 'how') : 1
('g7', 'group', 'of') : 1
('furlongs', 'are', 'there') : 1
('fruit', 'juices', 'are') : 1
('frozen', 'when', 'was') : 1
('front', 'of', 'runner') : 1
('front', 'how', 'many') : 1
('frommer', 'say', 'you') : 1
('from', 'tuberculosis', 'how') : 1
('from', 'tuberculosis', 'each') : 1
('from', 'tokyo', 'to') : 1
('from', 'their', 'country') : 1
('from', 'the', 'vatican') : 1
('from', 'the', 'treasury') : 1
('from', 'the', 'sun') : 1
('from', 'the', 'paris') : 1
('from', 'the', 'four') : 1
('from', 'the', 'east') : 1
('from', 'the', 'bombing') : 1
('from', 'the', 'anzus') : 1
('from', 'the', '1941') : 1
('from', 'snakebite', 'poisoning') : 1
('from', 'russia', 'how') : 1
('from', 'phoenix', 'to') : 1
('from', 'ny', 'to') : 1
('from', 'north', 'carolina') : 1
('from', 'moscow', 'how') : 1
('from', 'london', 'england') : 1
('from', 'in', 'the') : 1
('from', 'frankfurt', 'germany') : 1
('from', 'earth', 'to') : 1
('from', 'crib', 'to') : 1
('from', 'cellulose', 'how') : 1
('from', 'california', 'how') : 1
('from', '1699172', 'how') : 1
('fresh', 'water', 'is') : 1
('french', 'revolutionaries', 'storm') : 1
('french', 'how', 'many') : 1
('freedy', 'johnston', 'when') : 1
('freckles', 'does', 'howdy') : 1
('fraze', 'get', 'his') : 1
('franklin', 'roosevelt', 'stricken') : 1
('frankfurt', 'germany', 'to') : 1
('frankenstein', 'how', 'many') : 1
('francisco', 'fire', 'how') : 1
('france', 'how', 'much') : 1
('frames', 'does', 'disk') : 1
('fourth', 'position', 'front') : 1
('fourhanded', 'game', 'of') : 1
('four', 'star', 'generals') : 1
('four', 'letters', 'what') : 1
('founded', 'where', 'does') : 1
('founded', 'what', 'is') : 1
('founded', 'in', 'what') : 1
('found', 'on', 'earth') : 1
('found', 'in', 'canada') : 1
('fought', 'how', 'many') : 1
('fought', 'for', 'the') : 1
('fossils', 'take', 'to') : 1
('former', 'ambassador', 'of') : 1
('formed', 'when', 'did') : 1
('form', 'how', 'many') : 1
('forfeited', 'baseball', 'game') : 1
('forests', 'how', 'many') : 1
('forest', 'of', 'fontaine') : 1
('forehand', 'how', 'many') : 1
('for', 'your', 'body') : 1
('for', 'what', 'percentage') : 1
('for', 'walk', 'how') : 1
('for', 'typing', 'test') : 1
('for', 'tv', 'the') : 1
('for', 'tuberculosis', 'drugs') : 1
('for', 'these', 'countries') : 1
('for', 'their', 'country') : 1
('for', 'the', 'white') : 1
('for', 'the', 'university') : 1
('for', 'the', 'round') : 1
('for', 'the', 'longest') : 1
('for', 'the', 'british') : 1
('for', 'the', 'best') : 1
('for', 'spiderman', 'web') : 1
('for', 'shakespeare', 'midsummer') : 1
('for', 'savings', 'bond') : 1
('for', 'refusing', 'to') : 1
('for', 'psychiatric', 'sessions') : 1
('for', 'presidents', 'in') : 1
('for', 'new', 'automobiles') : 1
('for', 'man', 'how') : 1
('for', 'male', 'to') : 1
('for', 'm3', 'growth') : 1
('for', 'los', 'angeles') : 1
('for', 'it', 'to') : 1
('for', 'in', '1966') : 1
('for', 'in', '1959') : 1
('for', 'illegally', 'having') : 1
('for', 'human', 'pregnancies') : 1
('for', 'human', 'how') : 1
('for', 'how', 'long') : 1
('for', 'eskimo', 'people') : 1
('for', 'drunken', 'drivers') : 1
('for', 'decade', 'how') : 1
('for', 'child', 'to') : 1
('for', 'boilermaker', 'what') : 1
('for', 'beginning', 'lawyers') : 1
('for', 'baking', 'peachy') : 1
('for', 'australian', 'to') : 1
('for', 'any', 'one') : 1
('for', 'american', 'graffiti') : 1
('for', 'against', 'the') : 1
('for', 'abraham', 'lincoln') : 1
('for', 'aaa', 'liability') : 1
('for', '1983', 'when') : 1
('for', '15yearold', 'how') : 1
('fontaine', 'how', 'many') : 1
('follow', 'period', 'at') : 1
('follow', 'breaking', 'mirror') : 1
('fly', 'when', 'is') : 1
('fly', 'live', 'how') : 1
('fly', 'have', 'the') : 1
('flush', 'toilet', 'invented') : 1
('flow', 'each', 'day') : 1
('flourish', 'what', 'day') : 1
('flourish', 'how', 'much') : 1
('florida', 'how', 'many') : 1
('florida', 'admitted', 'into') : 1
('floor', 'of', 'the') : 1
('flood', 'how', 'many') : 1
('flight', 'what', 'is') : 1
('flight', 'how', 'many') : 1
('flight', '103', 'over') : 1
('flies', 'live', 'how') : 1
('flew', 'into', 'history') : 1
('flea', 'have', 'what') : 1
('flavors', 'of', 'ice') : 1
('flavors', 'does', 'baskin') : 1
('flag', 'what', 'men') : 1
('flag', 'what', 'are') : 1
('fivezone', 'archery', 'target') : 1
('fiveteam', 'roundrobin', 'tournament') : 1
('fivepin', 'bowling', 'score') : 1
('fitzgerald', 'sink', 'when') : 1
('fit', 'into', 'fermont') : 1
('fit', 'in', 'one') : 1
('fish', 'first', 'believed') : 1
('first', 'woman', 'president') : 1
('first', 'wall', 'street') : 1
('first', 'successful', 'heart') : 1
('first', 'steel', 'mill') : 1
('first', 'stained', 'glass') : 1
('first', 'reach', 'when') : 1
('first', 'railroad', 'from') : 1
('first', 'practical', 'commercial') : 1
('first', 'nuclear', 'test') : 1
('first', 'land', 'on') : 1
('first', 'issue', 'of') : 1
('first', 'introduced', 'what') : 1
('first', 'have', 'intercourse') : 1
('first', 'go', 'on') : 1
('first', 'flush', 'toilet') : 1
('first', 'contract', 'worth') : 1
('first', 'concrete', 'house') : 1
('first', 'broadcast', 'what') : 1
('first', 'broadcast', 'occurred') : 1
('first', 'broadcast', 'how') : 1
('first', 'believed', 'to') : 1
('first', 'begin', 'to') : 1
('first', 'baseman', 'glove') : 1
('first', 'barbie', 'produced') : 1
('first', 'barbie', 'doll') : 1
('first', 'automobile', 'manufactured') : 1
('first', 'appear', 'in') : 1
('first', 'american', 'encyclopedia') : 1
('first', 'album', 'released') : 1
('firm', 'had', 'an') : 1
('fire', 'what', 'is') : 1
('fire', 'how', 'many') : 1
('fingers', 'are', 'used') : 1
('fine', 'for', 'having') : 1
('find', 'this', 'information') : 1
('find', 'out', 'if') : 1
('find', 'livingstone', 'how') : 1
('films', 'did', 'ingmar') : 1
('films', 'are', 'made') : 1
('film', 'jaws', 'was') : 1
('film', 'have', 'what') : 1
('fiji', 'have', 'what') : 1
('fig', 'newtons', 'are') : 1
('fidelis', 'how', 'many') : 1
('fiddlers', 'did', 'old') : 1
('festival', 'in', 'michigan') : 1
('festival', 'held', 'on') : 1
('fertile', 'how', 'many') : 1
('ferret', 'live', 'what') : 1
('fermont', 'last', 'theorem') : 1
('fergie', 'take', 'place') : 1
('female', 'have', 'daily') : 1
('female', 'goat', 'sport') : 1
('feet', 'of', 'space') : 1
('feet', 'more', 'than') : 1
('feet', 'long', 'is') : 1
('feet', 'is', 'tom') : 1
('feet', 'is', 'the') : 1
('feet', 'is', 'bill') : 1
('feet', 'how', 'many') : 1
('feet', 'high', 'is') : 1
('feet', 'are', 'there') : 1
('feed', 'your', 'puppy') : 1
('federal', 'minimum', 'wage') : 1
('fathom', 'when', 'is') : 1
('fathom', 'when', 'did') : 1
('fatal', 'car', 'accidents') : 1
('fastest', 'car', 'go') : 1
('fast', 'must', 'spacecraft') : 1
('fast', 'is', 'light') : 1
('fast', 'is', '45mhz') : 1
('fast', 'does', 'the') : 1
('fast', 'do', 'cheetahs') : 1
('fast', 'can', 'corvette') : 1
('fare', 'cost', 'for') : 1
('far', 'out', 'is') : 1
('far', 'is', 'yaroslavl') : 1
('far', 'is', 'the') : 1
('far', 'is', 'london') : 1
('far', 'is', 'it') : 1
('far', 'do', 'you') : 1
('far', 'can', 'you') : 1
('far', 'can', 'man') : 1
('far', 'can', 'human') : 1
('far', 'away', 'is') : 1
('family', 'could', 'be') : 1
('falls', 'every', 'second') : 1
('fall', 'on', 'how') : 1
('falklands', 'how', 'much') : 1
('falklands', 'after', 'the') : 1
('fahrenheit', 'equivalent', 'of') : 1
('face', 'how', 'tall') : 1
('faber', 'mongol', 'pencil') : 1
('eyes', 'does', 'coconut') : 1
('eyes', 'does', 'bat') : 1
('eye', 'take', 'how') : 1
('eye', 'see', 'what') : 1
('exposition', 'depicted', 'on') : 1
('export', 'coffee', 'how') : 1
('expectant', 'mother', 'take') : 1
('expectant', 'mother', 'get') : 1
('expectancy', 'of', 'male') : 1
('expectancy', 'of', 'an') : 1
('expectancy', 'during', 'the') : 1
('exercise', 'on', 'what') : 1
('exercise', 'at', 'what') : 1
('executed', 'in', 'concentration') : 1
('executed', 'for', 'abraham') : 1
('exdictator', 'marcos', 'steal') : 1
('excluded', 'from', 'the') : 1
('exchange', 'rate', 'for') : 1
('exchange', 'rate', 'between') : 1
('excellence', 'from', 'the') : 1
('every', 'second', 'how') : 1
('every', 'day', 'what') : 1
('every', '10', 'members') : 1
('everest', 'what', 'seven') : 1
('ever', 'made', 'what') : 1
('events', 'make', 'up') : 1
('evaporate', 'what', 'fraction') : 1
('europe', 'what', 'year') : 1
('europe', 'what', 'is') : 1
('europe', 'in', '1968') : 1
('etched', 'on', 'the') : 1
('estonia', 'sank', 'in') : 1
('estimated', 'total', 'us') : 1
('established', 'when', 'did') : 1
('established', 'how', 'fast') : 1
('establish', 'diplomatic', 'relations') : 1
('eskimo', 'people', 'when') : 1
('escape', 'earth', 'gravity') : 1
('eruption', 'when', 'did') : 1
('eruption', 'how', 'long') : 1
('erupt', 'when', 'was') : 1
('erupt', 'when', 'did') : 1
('ers', 'won', 'what') : 1
('erected', 'when', 'was') : 1
('erected', 'what', 'is') : 1
('erected', 'how', 'many') : 1
('equivalent', 'of', 'zero') : 1
('equinox', 'how', 'long') : 1
('equals', 'an', 'inch') : 1
('equal', 'what', 'is') : 1
('equal', 'sides', 'are') : 1
('equal', 'pound', 'what') : 1
('equal', 'angles', 'are') : 1
('entire', 'appalachian', 'trail') : 1
('enterprise', 'to', 'be') : 1
('enter', 'in', 'the') : 1
('entebbe', 'raid', 'how') : 1
('enrolled', 'at', 'the') : 1
('enough', 'to', 'be') : 1
('englishmen', 'weigh', 'themselves') : 1
('england', 'when', 'is') : 1
('england', 'to', 'plymouth') : 1
('england', 'and', 'the') : 1
('engines', 'does', 'boeing') : 1
('engine', 'developed', 'what') : 1
('energy', 'of', 'us') : 1
('energy', 'is', 'released') : 1
('ended', 'how', 'many') : 1
('endangered', 'species', 'are') : 1
('end', 'what', 'was') : 1
('end', 'what', 'is') : 1
('end', 'of', 'sentence') : 1
('end', 'in', 'hungary') : 1
('end', 'how', 'long') : 1
('encyclopedia', 'published', 'how') : 1
('employ', 'in', 'the') : 1
('empire', 'state', 'building') : 1
('empire', 'on', 'what') : 1
('emperors', 'were', 'there') : 1
('emperor', 'hirohito', 'die') : 1
('emmigrate', 'each', 'year') : 1
('eleven', 'who', 'watch') : 1
('eleven', 'what', 'percentage') : 1
('elevators', 'do', 'you') : 1
('elephants', 'are', 'left') : 1
('elephant', 'when', 'was') : 1
('elephant', 'what', 'is') : 1
('elephant', 'how', 'old') : 1
('elements', 'are', 'there') : 1
('electricity', 'does', 'the') : 1
('electoral', 'votes', 'does') : 1
('electoral', 'college', 'votes') : 1
('electoral', 'college', 'how') : 1
('elected', 'president', 'of') : 1
('elect', 'its', 'first') : 1
('ejaculation', 'how', 'far') : 1
('ejaculate', 'how', 'many') : 1
('einstein', 'iq', 'what') : 1
('einstein', 'iq', 'how') : 1
('eggs', 'incubate', 'how') : 1
('eggs', 'how', 'much') : 1
('eggs', 'could', 'fit') : 1
('eggs', 'boiled', 'how') : 1
('egg', 'what', 'is') : 1
('edmund', 'hillary', 'when') : 1
('edmund', 'fitzgerald', 'sink') : 1
('edge', 'what', 'are') : 1
('edgar', 'degas', '1886') : 1
('ecommerce', 'companies', 'are') : 1
('ebb', 'and', 'flow') : 1
('eat', 'in', 'day') : 1
('eat', '23', 'quarts') : 1
('east', 'coast', 'to') : 1
('earthworms', 'are', 'in') : 1
('earth', 'when', 'was') : 1
('earth', 'when', 'did') : 1
('earth', 'what', 'is') : 1
('earth', 'to', 'mars') : 1
('earth', 'surface', 'lie') : 1
('earth', 'surface', 'is') : 1
('earth', 'in', 'what') : 1
('earth', 'how', 'long') : 1
('earth', 'gravity', 'how') : 1
('earth', 'from', 'the') : 1
('ears', 'insured', 'for') : 1
('eagle', 'what', 'was') : 1
('each', 'year', 'normal') : 1
('each', 'project', 'mercury') : 1
('each', 'player', 'in') : 1
('each', 'player', 'have') : 1
('each', 'player', 'get') : 1
('each', 'player', 'dealt') : 1
('each', 'of', 'the') : 1
('each', 'month', 'what') : 1
('dying', 'from', 'tuberculosis') : 1
('during', 'wwii', 'what') : 1
('during', 'world', 'war') : 1
('during', 'the', 'stone') : 1
('during', 'the', 'civil') : 1
('during', 'queen', 'victoria') : 1
('during', 'his', 'career') : 1
('dumbo', 'ears', 'insured') : 1
('duck', 'rubber', 'boat') : 1
('dubai', 'first', 'concrete') : 1
('dt', 'cd', 'nn') : 1
('drunken', 'drivers', 'in') : 1
('drunk', 'in', 'one') : 1
('drugs', 'what', 'was') : 1
('drugs', 'used', 'in') : 1
('drugs', 'to', 'treat') : 1
('drugs', 'cost', 'how') : 1
('drivers', 'in', 'maryland') : 1
('drive', 'for', 'the') : 1
('drew', 'barrymore', 'been') : 1
('dream', 'what', 'is') : 1
('draw', 'bow', 'when') : 1
('drafted', 'in', 'the') : 1
('dozen', 'eggs', 'how') : 1
('down', 'in', 'the') : 1
('dow', 'first', 'reach') : 1
('doublewordscore', 'spaces', 'are') : 1
('doody', 'show', 'go') : 1
('doody', 'have', 'on') : 1
('done', 'by', 'independent') : 1
('donate', 'your', 'blood') : 1
('donald', 'duck', 'rubber') : 1
('domesticated', 'ferret', 'live') : 1
('dollars', 'day', 'did') : 1
('dollar', 'gold', 'coin') : 1
('doll', 'sell', 'for') : 1
('dogs', 'tails', 'are') : 1
('dogs', 'pull', 'sled') : 1
('dog', 'sleep', 'what') : 1
('does', 'wee', 'willie') : 1
('does', 'typical', 'mayfly') : 1
('does', 'tsetse', 'fly') : 1
('does', 'the', 'typical') : 1
('does', 'the', 'tide') : 1
('does', 'the', 'sultan') : 1
('does', 'the', 'running') : 1
('does', 'the', 'president') : 1
('does', 'the', 'pope') : 1
('does', 'the', 'inside') : 1
('does', 'the', 'fastest') : 1
('does', 'the', 'brain') : 1
('does', 'the', 'blinking') : 1
('does', 'the', 'bible') : 1
('does', 'the', 'batmobile') : 1
('does', 'the', 'american') : 1
('does', 'standard', 'lp') : 1
('does', 'spritsail', 'have') : 1
('does', 'roll', 'of') : 1
('does', 'reliever', 'get') : 1
('does', 'ray', 'davies') : 1
('does', 'poodle', 'weigh') : 1
('does', 'pig', 'orgasm') : 1
('does', 'one', 'ton') : 1
('does', 'normal', 'human') : 1
('does', 'new', 'railroad') : 1
('does', 'menstruation', 'begin') : 1
('does', 'male', 'have') : 1
('does', 'lobster', 'have') : 1
('does', 'james', 'bond') : 1
('does', 'human', 'live') : 1
('does', 'howdy', 'doody') : 1
('does', 'howard', 'johnson') : 1
('does', 'honda', 'employ') : 1
('does', 'hiemal', 'activity') : 1
('does', 'heptagon', 'have') : 1
('does', 'gallon', 'of') : 1
('does', 'fly', 'live') : 1
('does', 'flea', 'have') : 1
('does', 'fiji', 'have') : 1
('does', 'female', 'goat') : 1
('does', 'each', 'of') : 1
('does', 'dog', 'sleep') : 1
('does', 'disk', 'camera') : 1
('does', 'colorado', 'have') : 1
('does', 'coconut', 'have') : 1
('does', 'cocaine', 'stay') : 1
('does', 'cat', 'have') : 1
('does', 'captain', 'video') : 1
('does', 'bottle', 'of') : 1
('does', 'boeing', '737') : 1
('does', 'bjorn', 'borg') : 1
('does', 'bat', 'have') : 1
('does', 'baskin', 'robbins') : 1
('does', 'back', 'injury') : 1
('does', 'an', 'oyster') : 1
('does', 'an', 'octopus') : 1
('does', 'an', 'obelisk') : 1
('does', '78475943', 'equal') : 1
('docklands', 'light', 'railway') : 1
('do', 'you', 'shoot') : 1
('do', 'you', 'ride') : 1
('do', 'you', 'plant') : 1
('do', 'we', 'live') : 1
('do', 'tuberculosis', 'combatting') : 1
('do', 'most', 'people') : 1
('do', 'mormons', 'believe') : 1
('do', 'hermit', 'crabs') : 1
('do', 'fossils', 'take') : 1
('do', 'flies', 'live') : 1
('do', 'englishmen', 'weigh') : 1
('do', 'drugs', 'to') : 1
('do', 'cheetahs', 'run') : 1
('do', 'cardinal', 'eggs') : 1
('do', 'americans', 'eat') : 1
('division', 'when', 'was') : 1
('division', 'to', 'the') : 1
('districts', 'are', 'there') : 1
('distribute', 'humanitarian', 'relief') : 1
('distance', 'information', 'when') : 1
('distance', 'information', 'independent') : 1
('distance', 'information', 'how') : 1
('dissolved', 'how', 'many') : 1
('dissented', 'from', 'the') : 1
('disneyland', 'how', 'many') : 1
('disks', 'does', 'each') : 1
('disk', 'in', 'the') : 1
('disk', 'camera', 'shoot') : 1
('direct', 'jaws', 'what') : 1
('dipper', 'how', 'many') : 1
('diplomatic', 'relations', 'how') : 1
('dimensions', 'of', 'an') : 1
('dime', 'what', 'number') : 1
('dime', 'edge', 'what') : 1
('dimaggio', 'compile', 'his') : 1
('different', 'vegetation', 'zones') : 1
('different', 'types', 'of') : 1
('different', 'materials', 'to') : 1
('different', 'languages', 'are') : 1
('different', 'kinds', 'of') : 1
('different', 'countries', 'export') : 1
('died', 'when', 'the') : 1
('died', 'on', 'the') : 1
('died', 'on', 'south') : 1
('died', 'on', 'dday') : 1
('died', 'of', 'tuberculosis') : 1
('died', 'in', 'world') : 1
('died', 'in', 'the') : 1
('died', 'how', 'many') : 1
('died', 'for', 'their') : 1
('died', 'during', 'the') : 1
('died', 'building', 'the') : 1
('died', 'because', 'of') : 1
('die', 'when', 'did') : 1
('die', 'of', 'tuberculosis') : 1
('die', 'how', 'often') : 1
('die', 'how', 'long') : 1
('die', 'from', 'tuberculosis') : 1
('die', 'from', 'snakebite') : 1
('did', 'world', 'war') : 1
('did', 'varian', 'associates') : 1
('did', 'they', 'canonize') : 1
