the 3744
('been', 'killed', 'in') 1
('been', 'in', 'what') 1
('been', 'in', 'power') 1
('been', 'in', 'ad') 1
('been', 'held', 'by') 1
('been', 'found', 'what') 1
('been', 'donated', 'what') 1
('been', 'captain', 'america') 1
('been', 'called', 'ohio') 1
('been', 'allowed', 'to') 1
('beef', 'what', 'do') 1
('bee', 'stinger', 'with') 1
('bee', 'pollen', 'bars') 1
('bee', 'hives', 'do') 1
('bee', 'eggs', 'remain') 1
('bedroom', 'apartment', 'what') 1
('bed', 'which', 'rockefeller') 1
('bed', 'where', 'did') 1
('becoming', 'journalist', 'what') 1
('becoming', 'citizen', 'of') 1
('becoming', 'an', 'organ') 1
('becoming', 'an', 'art') 1
('becomes', 'pope', 'what') 1
('become', 'when', 'it') 1
('become', 'what', 'is') 1
('become', 'the', 'phoenix') 1
('become', 'the', 'national') 1
('become', 'the', 'fiction') 1
('become', 'symbol', 'of') 1
('become', 'state', 'when') 1
('become', 'possessed', 'what') 1
('become', 'popular', 'who') 1
('become', 'popular', 'what') 1
('become', 'neurosurgeon', 'what') 1
('become', 'lawyer', 'what') 1
('become', 'law', 'what') 1
('become', 'involved', 'in') 1
('become', 'in', 'the') 1
('become', 'how', 'many') 1
('become', 'great', 'sailor') 1
('become', 'flight', 'attendant') 1
('become', 'federal', 'agent') 1
('become', 'fascinated', 'with') 1
('become', 'dentist', 'who') 1
('become', 'commonplace', 'which') 1
('become', 'captain', 'marvel') 1
('become', 'an', 'fbi') 1
('become', 'an', 'athletic') 1
('becket', 'murdered', 'in') 1
('because', 'what', 'title') 1
('because', 'what', 'do') 1
('because', 'printing', 'them') 1
('because', 'of', 'smoking') 1
('because', 'its', 'ears') 1
('because', 'it', 'became') 1
('because', 'he', 'thought') 1
('because', 'he', 'felt') 1
('became', 'the', 'world') 1
('became', 'the', 'theme') 1
('became', 'the', 'minnesota') 1
('became', 'the', 'incredible') 1
('became', 'the', 'home') 1
('became', 'the', 'first') 1
('became', 'the', 'father') 1
('became', 'the', 'biggest') 1
('became', 'supreme', 'court') 1
('became', 'senate', 'majority') 1
('became', 'queen', 'of') 1
('became', 'prime', 'minister') 1
('became', 'president', 'where') 1
('became', 'president', 'of') 1
('became', 'popular', 'what') 1
('became', 'popular', 'played') 1
('became', 'known', 'that') 1
('became', 'despondent', 'over') 1
('became', 'chief', 'justice') 1
('bebrenia', 'arcadia', 'and') 1
('beaver', 'what', 'countries') 1
('beauty', 'to', 'leon') 1
('beauty', 'sleep', 'how') 1
('beauty', 'is', 'in') 1
('beauty', 'and', 'the') 1
('beautiful', 'piece', 'of') 1
('beautiful', 'or', 'get') 1
('beats', 'the', 'others') 1
('beatrix', 'what', 'record') 1
('beatles', 'records', 'went') 1
('beatles', 'on', 'the') 1
('beatles', 'how', 'did') 1
('beatles', 'disc', 'cover') 1
('beating', 'mrs', 'gandhi') 1
('beata', 'beatrix', 'what') 1
('beat', 'to', 'win') 1
('beat', 'in', 'the') 1
('beat', 'em', 'on') 1
('beat', 'em', 'in') 1
('beast', 'what', 'color') 1
('beasley', 'what', 'device') 1
('bears', 'houston', 'oilers') 1
('bears', 'his', 'signature') 1
('bears', 'did', 'goldilocks') 1
('bearer', 'what', 'tale') 1
('beard', 'work', 'for') 1
('bear', 'what', 'tv') 1
('bear', 'what', 'percentage') 1
('bear', 'what', 'melts') 1
('bear', 'what', 'deck') 1
('bear', 'of', 'beers') 1
('bear', 'middle', 'name') 1
('bear', 'in', 'the') 1
('bear', 'creator', 'was') 1
('bear', 'and', 'bull') 1
('beany', 'and', 'cecil') 1
('beans', 'in', 'what') 1
('beans', 'did', 'the') 1
('beanie', 'baby', 'was') 1
('beanie', 'baby', 'sites') 1
('beaches', 'face', 'what') 1
('beach', 'why', 'do') 1
('beach', 'who', 'wrote') 1
('beach', 'which', 'two') 1
('beach', 'where', 'did') 1
('beach', 'what', 'desert') 1
('beach', 'at', 'san') 1
('beach', 'and', 'ipanema') 1
('be', 'when', 'making') 1
('be', 'when', 'grow') 1
('be', 'when', 'baking') 1
('be', 'what', 'phone') 1
('be', 'what', 'is') 1
('be', 'virgin', 'to') 1
('be', 'used', 'for') 1
('be', 'used', 'as') 1
('be', 'true', 'to') 1
('be', 'traded', 'online') 1
('be', 'today', 'who') 1
('be', 'to', 'be') 1
('be', 'ticklish', 'what') 1
('be', 'the', 'home') 1
('be', 'the', 'greatest') 1
('be', 'the', 'father') 1
('be', 'taxed', 'in') 1
('be', 'talking', 'when') 1
('be', 'taken', 'to') 1
('be', 'stored', 'small') 1
('be', 'sprayed', 'with') 1
('be', 'sphere', 'where') 1
('be', 'sold', 'for') 1
('be', 'served', 'with') 1
('be', 'safe', 'from') 1
('be', 'russian', 'czar') 1
('be', 'recharged', 'how') 1
('be', 'rearranged', 'to') 1
('be', 'produced', 'into') 1
('be', 'produced', 'in') 1
('be', 'priest', 'when') 1
('be', 'popular', 'nowadays') 1
('be', 'planted', 'that') 1
('be', 'permitted', 'to') 1
('be', 'on', 'the') 1
('be', 'on', 'may') 1
('be', 'nun', 'what') 1
('be', 'necessary', 'to') 1
('be', 'made', 'up') 1
('be', 'made', 'from') 1
('be', 'made', 'by') 1
('be', 'king', 'the') 1
('be', 'in', 'if') 1
('be', 'improved', 'what') 1
('be', 'hero', 'how') 1
('be', 'head', 'coach') 1
('be', 'happy', 'how') 1
('be', 'gold', 'album') 1
('be', 'found', 'what') 1
('be', 'found', 'on') 1
('be', 'found', 'at') 1
('be', 'formed', 'using') 1
('be', 'executed', 'as') 1
('be', 'exceeded', 'to') 1
('be', 'drafted', 'in') 1
('be', 'done', 'about') 1
('be', 'cured', 'by') 1
('be', 'chartered', 'in') 1
('be', 'changed', 'altered') 1
('be', 'called', 'vamp') 1
('be', 'called', 'st') 1
('be', 'called', 'mountain') 1
('be', 'bought', 'in') 1
('be', 'banned', 'what') 1
('bayer', 'ag', 'of') 1
('bay', 'what', 'does') 1
('bay', 'sparkles', 'next') 1
('bay', 'packers', 'coach') 1
('bay', 'of', 'biscay') 1
('bay', 'largest', 'island') 1
('bay', 'divides', 'maryland') 1
('bavarian', 'government', 'in') 1
('bavaria', 'what', 'island') 1
('battleship', 'define', 'cosmology') 1
('battlefield', 'when', 'do') 1
('battle', 'with', 'where') 1
('battle', 'what', 'will') 1
('battle', 'was', 'fought') 1
('battle', 'saw', 'troops') 1
('battle', 'of', 'orleans') 1
('battle', 'of', 'el') 1
('battle', 'flag', 'in') 1
('battle', 'each', 'have') 1
('battle', 'cry', 'what') 1
('battle', 'between', 'the') 1
('battle', 'between', 'texas') 1
('battle', 'between', 'ironcovered') 1
('battery', 'what', 'the') 1
('battery', 'what', 'sign') 1
('battery', 'how', 'long') 1
('battery', 'be', 'recharged') 1
('battery', 'at', 'is') 1
('batteries', 'why', 'do') 1
('batmobile', 'sport', 'how') 1
('batman', 'character', 'tools') 1
('bathroom', 'what', 'bowl') 1
('bathing', 'suite', 'get') 1
('bateaulavoir', 'in', 'montmartre') 1
('batcycle', 'what', 'are') 1
('bat', 'masterson', 'wear') 1
('bat', 'have', 'how') 1
('bastille', 'how', 'can') 1
('bastille', 'allowed', 'per') 1
('basque', 'country', 'located') 1
('basophobic', 'fear', 'what') 1
('baskin', 'robbins', 'offer') 1
('basketball', 'team', 'based') 1
('basketball', 'player', 'is') 1
('basketball', 'maneuver', 'did') 1
('basketball', 'how', 'has') 1
('basketball', 'game', 'around') 1
('basketball', 'for', 'why') 1
('basketball', 'for', 'where') 1
('basketball', 'for', 'the') 1
('basketball', 'at', 'what') 1
('basketball', 'associaton', 'career') 1
('basketball', 'association', 'superstar') 1
('basilica', 'what', 'the') 1
('basidiomycetes', 'who', 'invented') 1
('basic', 'swimming', 'strokes') 1
('baseman', 'glove', 'what') 1
('baseemen', 'in', 'its') 1
('based', 'what', 'is') 1
('based', 'what', 'does') 1
('based', 'on', 'the') 1
('based', 'on', 'dc') 1
('based', 'in', 'the') 1
('based', 'in', 'south') 1
('based', 'business', 'name') 1
('baseball', 'uniforms', 'in') 1
('baseball', 'team', 'worst') 1
('baseball', 'team', 'was') 1
('baseball', 'team', 'owner') 1
('baseball', 'team', 'in') 1
('baseball', 'team', 'firemen') 1
('baseball', 'team', 'employed') 1
('baseball', 'team', 'compiled') 1
('baseball', 'team', 'called') 1
('baseball', 'team', 'became') 1
('baseball', 'star', 'turned') 1
('baseball', 'st', 'louis') 1
('baseball', 'players', 'make') 1
('baseball', 'player', 'is') 1
('baseball', 'pitchers', 'pitch') 1
('baseball', 'pitcher', 'was') 1
('baseball', 'pitcher', 'rubber') 1
('baseball', 'outcome', 'required') 1
('baseball', 'how', 'many') 1
('baseball', 'great', 'plugged') 1
('baseball', 'games', 'did') 1
('baseball', 'game', 'what') 1
('baseball', 'for', 'betting') 1
('baseball', 'expression', 'came') 1
('baseball', 'doubleheader', 'what') 1
('baryshnikov', 'has', 'danced') 1
('barton', 'what', 'corporation') 1
('bars', 'what', 'is') 1
('bars', 'what', 'do') 1
('bars', 'across', 'the') 1
('barrymore', 'middle', 'name') 1
('barrymore', 'email', 'address') 1
('barrymore', 'been', 'in') 1
('barroom', 'judge', 'called') 1
('barrier', 'how', 'do') 1
('barrett', 'married', 'name') 1
('barred', 'from', 'boxing') 1
('barr', 'representative', 'from') 1
('barnum', 'tom', 'thumb') 1
('barnum', 'bill', 'the') 1
('barnstorming', 'what', 'the') 1
('barney', 'rubble', 'go') 1
('barkis', 'is', 'willin') 1
('baretta', 'cockatoo', 'by') 1
('bare', 'what', 'are') 1
('barcode', 'invented', 'what') 1
('barbie', 'produced', 'what') 1
('barbie', 'how', 'many') 1
('barbie', 'doll', 'sell') 1
('barbershop', 'pole', 'stand') 1
('barbeque', 'who', 'was') 1
('barbeque', 'how', 'do') 1
('barbary', 'wars', 'the') 1
('barbara', 'jordan', 'who') 1
('barbados', 'what', 'is') 1
('barbados', 'what', 'does') 1
('bar', 'who', 'was') 1
('bar', 'how', 'many') 1
('bar', 'created', 'by') 1
('banner', 'name', 'civil') 1
('banner', 'become', 'the') 1
('banned', 'what', 'year') 1
('banned', 'peter', 'rose') 1
('banned', 'on', 'television') 1
('banned', 'from', 'the') 1
('banks', 'of', 'the') 1
('bankruptcy', 'what', 'shakespearean') 1
('banking', 'what', 'william') 1
('bank', 'why', 'do') 1
('bank', 'notes', 'in') 1
('bank', 'how', 'do') 1
('bang', 'come', 'from') 1
('bands', 'use', 'as') 1
('bandleader', 'mentor', 'of') 1
('bandit', 'what', 'was') 1
('band', 'which', 'was') 1
('band', 'which', 'of') 1
('band', 'what', 'european') 1
('band', 'the', 'second') 1
('band', 'the', 'creeps') 1
('band', 'led', 'zeppelin') 1
('band', 'in', 'dana') 1
('band', 'from', 'the') 1
('band', 'director', 'in') 1
('banana', 'what', 'the') 1
('banana', 'in', 'pajamas') 1
('baltic', 'states', 'how') 1
('baltic', 'avenue', 'and') 1
('balls', 'what', 'were') 1
('balls', 'what', 'drug') 1
('balls', 'what', 'barroom') 1
('balls', 'made', 'of') 1
('balls', 'in', '1881') 1
('balls', 'in', '1880') 1
('balls', 'in', '1879') 1
('balls', 'are', 'used') 1
('ballots', 'in', 'voting') 1
('balloon', 'what', 'is') 1
('ballet', 'what', 'is') 1
('ballet', 'company', 'mikhail') 1
('ballcock', 'and', 'overflow') 1
('ballad', 'ends', 'how') 1
('ball', 'when', 'the') 1
('ball', 'what', 'disease') 1
('ball', 'through', 'ring') 1
('ball', 'that', 'hits') 1
('ball', 'made', 'of') 1
('ball', 'game', 'played') 1
('ball', 'four', 'what') 1
('ball', 'do', 'if') 1
('ball', 'ballcock', 'and') 1
('bald', 'us', 'presidents') 1
('bald', 'eagle', 'what') 1
('balance', 'who', 'invented') 1
('balance', 'of', 'my') 1
('bakery', 'of', 'chicago') 1
('bakery', 'how', 'can') 1
('baker', 'tammy', 'grimes') 1
('baja', 'mar', 'meaning') 1
('bails', 'are', 'there') 1
('bailey', 'can', 'you') 1
('baghdad', 'what', 'is') 1
('baggins', 'as', 'the') 1
('bagels', 'to', 'boost') 1
('bagdad', 'how', 'is') 1
('baffin', 'frobisher', 'and') 1
('badu', 'originally', 'from') 1
('badly', 'tarnished', 'brass') 1
('badgers', 'who', 'were') 1
('badge', 'of', 'courage') 1
('badaling', 'turret', 'who') 1
('bad', 'luck', 'follow') 1
('bacon', 'what', 'company') 1
('backup', 'singing', 'group') 1
('backstreet', 'boys', 'are') 1
('background', 'noise', 'in') 1
('background', 'music', 'celebrated') 1
('backgammon', 'board', 'what') 1
('back', 'what', 'is') 1
('back', 'what', 'does') 1
('back', 'what', 'do') 1
('back', 'to', 'the') 1
('back', 'to', 'prehistoric') 1
('back', 'to', 'back') 1
('back', 'of', 'the') 1
('back', 'injury', 'lawsuit') 1
('back', 'during', 'poker') 1
('back', 'debt', 'after') 1
('back', 'as', 'what') 1
('bachelor', 'and', 'bedroom') 1
('bacall', 'marry', 'after') 1
('bacall', 'first', 'husband') 1
('baby', 'what', 'kind') 1
('baby', 'what', 'effect') 1
('baby', 'was', 'sweet') 1
('baby', 'was', 'introduced') 1
('baby', 'sites', 'are') 1
('baby', 'powder', 'and') 1
('baby', 'lotion', 'that') 1
('baby', 'is', 'born') 1
('baby', 'girl', 'has') 1
('baby', 'for', 'six') 1
('baby', 'episode', 'of') 1
('baby', 'chicks', 'what') 1
('baby', 'boomer', 'edition') 1
('baby', 'bald', 'eagle') 1
('baby', 'about', 'when') 1
('babe', 'ruth', 'play') 1
('babe', 'ruth', 'hit') 1
('babe', 'ruth', 'christian') 1
('babe', 'ruth', 'born') 1
('babar', 'what', 'is') 1
('b12', 'what', 'is') 1
('aztecs', 'first', 'think') 1
('aztec', 'athlete', 'get') 1
('aykroyd', 'and', 'john') 1
('ayer', 'rock', 'what') 1
('away', 'why', 'did') 1
('away', 'is', 'the') 1
('away', 'from', 'it') 1
('away', 'after', 'while') 1
('awards', 'in', '1999') 1
('awards', 'how', 'did') 1
('awarded', 'to', 'the') 1
('awarded', 'the', 'nobel') 1
('awarded', 'the', 'medal') 1
('awarded', 'the', 'flying') 1
('awarded', 'the', 'albert') 1
('awarded', 'jersey', 'with') 1
('awarded', 'in', '1976') 1
('award', 'thankyous', 'how') 1
('award', 'is', 'the') 1
('award', 'in', '1989') 1
('award', 'from', 'the') 1
('award', 'for', 'best') 1
('awakes', 'one', 'morning') 1
('aw', 'of', 'root') 1
('avoid', 'the', 'draft') 1
('aviv', 'israel', 'and') 1
('aviator', 'santos', 'dumont') 1
('avery', 'first', 'create') 1
('avery', 'dennison', 'company') 1
('average', 'weight', 'for') 1
('average', 'time', 'to') 1
('average', 'time', 'it') 1
('average', 'teenager', 'first') 1
('average', 'or', 'whatever') 1
('average', 'of', 'times') 1
('average', 'monkey', 'how') 1
('average', 'how', 'many') 1
('average', 'how', 'long') 1
('average', 'hours', 'per') 1
('average', 'hourly', 'rate') 1
('average', 'height', 'of') 1
('average', 'ejaculation', 'name') 1
('average', 'domesticated', 'ferret') 1
('average', 'date', 'when') 1
('average', 'dairy', 'cow') 1
('average', 'age', 'of') 1
('average', 'age', 'horse') 1
('average', 'adult', 'use') 1
('avenue', 'is', 'the') 1
('avenue', 'and', 'reading') 1
('avalanche', 'what', 'famed') 1
('available', 'to', 'produce') 1
('available', 'for', 'nintendo') 1
('autry', 'who', 'made') 1
('automobiles', 'whose', 'biography') 1
('automobile', 'what', 'is') 1
('automobile', 'that', 'can') 1
('automobile', 'repossession', 'in') 1
('automobile', 'manufactured', 'how') 1
('automobile', 'introduced', 'in') 1
('automobile', 'calleda', 'model') 1
('automation', 'what', 'instrument') 1
('autoimmune', 'disease', 'which') 1
('autocommentary', 'what', 'is') 1
('auto', 'thefts', 'who') 1
('auto', 'racing', 'what') 1
('auto', 'race', 'was') 1
('auto', 'insurance', 'what') 1
('authors', 'what', 'the') 1
('authorities', 'how', 'many') 1
('author', 'was', 'appointed') 1
('author', 'saddam', 'hussein') 1
('author', 'of', 'john') 1
('author', 'landed', '468pound') 1
('author', 'did', 'photographer') 1
('austria', 'where', 'did') 1
('austria', 'how', 'many') 1
('australian', 'to', 'american') 1
('australian', 'city', 'became') 1
('australia', 'where', 'were') 1
('australia', 'what', 'does') 1
('australia', 'what', 'are') 1
('australia', 'native', 'flora') 1
('australia', 'largest', 'export') 1
('australia', 'how', 'old') 1
('australia', 'day', 'what') 1
('australia', 'and', 'oceania') 1
('austerlitz', 'and', 'victor') 1
('aurora', 'how', 'much') 1
('aunt', 'with', 'whom') 1
('auh2o', 'as', 'an') 1
('august', 'what', 'is') 1
('august', 'von', 'wassermann') 1
('august', '14', 'who') 1
('august', '13', '1971') 1
('auerstadt', 'what', 'household') 1
('audrey', 'hepburn', 'in') 1
('audio', 'used', 'what') 1
('audience', 'how', 'deep') 1
('auberge', 'in', 'france') 1
('attracts', 'tourists', 'to') 1
('attractions', 'draw', 'the') 1
('attraction', 'what', 'was') 1
('attraction', 'between', 'male') 1
('attract', 'how', 'do') 1
('attorneys', 'work', 'for') 1
('attorneygeneral', 'ordered', 'the') 1
('attire', 'were', 'pothooks') 1
('attic', 'what', 'did') 1
('attends', 'pencey', 'prep') 1
('attendant', 'what', 'are') 1
('attendance', 'at', 'the') 1
('attend', 'who', 'was') 1
('attend', 'what', 'animal') 1
('attend', 'in', 'tom') 1
('attempts', 'to', 'elicit') 1
('attempts', 'to', 'assassinate') 1
('attempt', 'what', 'is') 1
('attempt', 'to', 'overthrow') 1
('attacks', 'what', 'was') 1
('attacks', 'the', 'protein') 1
('attacked', 'in', '1942') 1
('attack', 'what', 'kind') 1
('attack', 'on', 'pearl') 1
('attack', 'on', 'kuwait') 1
('attack', 'how', 'can') 1
('atom', 'who', 'is') 1
('atmosphere', 'contains', 'most') 1
('atm', 'machines', 'that') 1
('atm', 'first', 'introduced') 1
('atlas', 'map', 'online') 1
('atlantic', 'to', 'the') 1
('atlantic', 'ocean', 'what') 1
('atlantic', 'ocean', 'how') 1
('atlantic', 'how', 'long') 1
('atlantic', 'city', 'nj') 1
('atlantic', 'and', 'pacific') 1
('atisket', 'atasket', 'who') 1
('athletic', 'trainer', 'for') 1
('athletic', 'image', 'and') 1
('athletes', 'were', 'killed') 1
('athletes', 'did', 'puerto') 1
('athlete', 'makes', 'the') 1
('athlete', 'get', 'for') 1
('athens', 'of', 'switzerland') 1
('atasket', 'who', 'invented') 1
('atari', 'force', 'in') 1
('at', 'your', 'grocer') 1
('at', 'your', 'fingertips') 1
('at', 'yorktown', 'in') 1
('at', 'yellowstone', 'national') 1
('at', 'wittenberg', 'what') 1
('at', 'wimbledon', 'what') 1
('at', 'while', 'baking') 1
('at', 'which', 'can') 1
('at', 'where', 'was') 1
('at', 'what', 'is') 1
('at', 'what', 'age') 1
('at', 'wembley', 'stadium') 1
('at', 'watergate', 'in') 1
('at', 'war', 'what') 1
('at', 'the', 'white') 1
('at', 'the', 'stonewall') 1
('at', 'the', 'stake') 1
('at', 'the', 'show') 1
('at', 'the', 'senate') 1
('at', 'the', 'races') 1
('at', 'the', 'north') 1
('at', 'the', 'munich') 1
('at', 'the', 'last') 1
('at', 'the', 'kentucky') 1
('at', 'the', 'george') 1
('at', 'the', 'eruption') 1
('at', 'the', 'end') 1
('at', 'the', 'bottom') 1
('at', 'the', 'battle') 1
('at', 'the', '1984') 1
('at', 'the', '1936') 1
('at', 'tak', 'what') 1
('at', 'sutter', 'mill') 1
('at', 'silver', 'springs') 1
('at', 'saratoga', 'how') 1
('at', 'san', 'diego') 1
('at', 'restaurant', 'who') 1
('at', 'president', 'duvalier') 1
('at', 'perpetual', 'calendar') 1
('at', 'palmer', 'stadium') 1
('at', 'nuremberg', 'what') 1
('at', 'no', 'charge') 1
('at', 'mgm', 'when') 1
('at', 'low', 'cost') 1
('at', 'london', 'madame') 1
('at', 'least', 'three') 1
('at', 'lakehurst', 'new') 1
('at', 'jpl', 'what') 1
('at', 'jena', 'and') 1
('at', 'is', 'southern') 1
('at', 'hyde', 'park') 1
('at', 'his', 'command') 1
('at', 'his', 'ancestral') 1
('at', 'headquarters', 'us') 1
('at', 'for', 'baking') 1
('at', 'five', 'clock') 1
('at', 'feet', 'what') 1
('at', 'disneyland', 'what') 1
('at', 'christmas', 'what') 1
('at', 'christmas', 'time') 1
('at', 'camp', 'swampy') 1
('at', 'black', 'audience') 1
('at', 'birth', 'what') 1
('at', 'birth', 'how') 1
('at', 'aolcom', 'from') 1
('at', 'any', 'speed') 1
('at', '39', 'stone') 1
('at', '24', 'sussex') 1
('at', '239', 'west') 1
('at', '219', 'north') 1
('at', '13', 'degrees') 1
('at', '12', 'clock') 1
('astroturf', 'what', 'makes') 1
('astronomical', 'phenomenon', 'takes') 1
('astronomerarchitect', 'designed', 'the') 1
('astronauts', 'what', 'cooking') 1
('astronauts', 'manned', 'each') 1
('astronauts', 'have', 'been') 1
('astronauts', 'did', 'not') 1
('astronauts', 'back', 'to') 1
('astronaut', 'to', 'walk') 1
('astronaut', 'minded', 'the') 1
('astor', 'and', 'sidney') 1
('asthma', 'when', 'was') 1
('astaire', 'in', '1941') 1
('astaire', 'dancing', 'partner') 1
('assume', 'for', 'two') 1
('associaton', 'career', 'was') 1
('association', 'tour', 'how') 1
('association', 'superstar', 'told') 1
('association', 'have', 'never') 1
('associates', 'vacuum', 'products') 1
('associates', 'try', 'to') 1
('associated', 'with', 'the') 1
('associated', 'with', 'hooligans') 1
('associated', 'with', 'andy') 1
('associated', 'with', 'aids') 1
('associated', 'press', 'poll') 1
('assisi', 'how', 'many') 1
('assigned', 'the', 'lowest') 1
('assign', 'agents', 'for') 1
('assent', 'as', 'an') 1
('assembly', 'the', 'major') 1
('assassinations', 'and', 'attempts') 1
('assassination', 'what', 'must') 1
('assassinated', 'what', 'type') 1
('assassinated', 'what', 'is') 1
('assassinated', 'what', 'film') 1
('assassinated', 'during', 'queen') 1
('assassinated', 'by', 'his') 1
('assassinated', 'by', 'charles') 1
('assassinate', 'where', 'can') 1
('assassinate', 'what', 'is') 1
('assassinate', 'on', 'may') 1
('assassinate', 'in', 'the') 1
('assassin', 'tumbling', 'from') 1
('aspartame', 'what', 'did') 1
('aspartame', 'jackson', 'pollock') 1
('aspartame', 'is', 'known') 1
('asleep', 'what', 'english') 1
('asked', 'you', 'to') 1
('asked', 'to', 'join') 1
('ask', 'total', 'stranger') 1
('ask', 'the', 'lord') 1
('ask', 'the', 'fbi') 1
('ask', 'questions', 'what') 1
('ask', 'question', 'and') 1
('ask', 'for', 'the') 1
('ask', 'an', 'expert') 1
('asiento', 'what', 'kind') 1
('asian', 'spiritual', 'and') 1
('asian', 'leader', 'was') 1
('asian', 'gulf', 'were') 1
('asian', 'flu', 'who') 1
('asian', 'country', 'once') 1
('asian', 'continent', 'what') 1
('asian', 'city', 'boasts') 1
('asia', 'what', 'is') 1
('asia', 'what', 'card') 1
('asia', 'get', 'its') 1
('asia', 'and', 'was') 1
('asia', 'and', 'europe') 1
('ashenfaced', 'eidologist', 'search') 1
('ash', 'what', 'is') 1
('ash', 'on', 'sicily') 1
('ash', 'hole', 'of') 1
('as', 'you', 'do') 1
('as', 'world', 'heavyweight') 1
('as', 'who', 'invented') 1
('as', 'when', 'was') 1
('as', 'what', 'where') 1
('as', 'what', 'do') 1
('as', 'what', 'country') 1
('as', 'what', 'are') 1
('as', 'weapon', 'of') 1
('as', 'war', 'criminal') 1
('as', 'vlaja', 'gaja') 1
('as', 'tree', 'who') 1
('as', 'treatment', 'what') 1
('as', 'training', 'exercise') 1
('as', 'thirdrate', 'burglary') 1
('as', 'they', 'please') 1
('as', 'their', 'headquarters') 1
('as', 'the', 'world') 1
('as', 'the', 'wild') 1
('as', 'the', 'water') 1
('as', 'the', 'time') 1
('as', 'the', 'spice') 1
('as', 'the', 'silver') 1
('as', 'the', 'rubber') 1
('as', 'the', 'queen') 1
('as', 'the', 'philippines') 1
('as', 'the', 'national') 1
('as', 'the', 'mouth') 1
('as', 'the', 'melancholy') 1
('as', 'the', 'main') 1
('as', 'the', 'little') 1
('as', 'the', 'leader') 1
('as', 'the', 'iron') 1
('as', 'the', 'host') 1
('as', 'the', 'hawkeye') 1
('as', 'the', 'greatest') 1
('as', 'the', 'family') 1
('as', 'the', 'composer') 1
('as', 'the', 'closing') 1
('as', 'the', 'champions') 1
('as', 'the', 'central') 1
('as', 'the', 'catbear') 1
('as', 'the', 'brazilian') 1
('as', 'the', 'bourgeoisie') 1
('as', 'the', 'big') 1
('as', 'tadeus', 'wladyslaw') 1
('as', 'stated', 'in') 1
('as', 'spokesperson', 'for') 1
('as', 'space', 'man') 1
('as', 'sister\xc3\xb0city', 'with') 1
('as', 'sewer', 'commissioner') 1
('as', 'santa', 'claus') 1
('as', 'real', 'mayonnaise') 1
('as', 'real', 'clown') 1
('as', 'prostitute', 'and') 1
('as', 'president', 'of') 1
('as', 'prefix', 'in') 1
('as', 'possible', 'where') 1
('as', 'plumbism', 'what') 1
('as', 'pimp', 'what') 1
('as', 'pickled', 'roe') 1
('as', 'patent', 'medicine') 1
('as', 'opposed', 'to') 1
('as', 'one', '1millionth') 1
('as', 'of', 'today') 1
('as', 'much', 'time') 1
('as', 'moscow', 'correspondent') 1
('as', 'menu', 'item') 1
('as', 'many', 'types') 1
('as', 'liz', 'chandler') 1
('as', 'lion', 'brew') 1
('as', 'likely', 'to') 1
('as', 'lapwarmers', 'for') 1
('as', 'jellies', 'what') 1
('as', 'its', 'state') 1
('as', 'its', 'new') 1
('as', 'it', 'supposed') 1
('as', 'it', 'slows') 1
('as', 'instruments', 'why') 1
('as', 'inspiration', 'for') 1
('as', 'in', 'the') 1
('as', 'in', 'pm') 1
('as', 'in', 'minneapolis') 1
('as', 'in', 'getting') 1
('as', 'how', 'many') 1
('as', 'how', 'is') 1
('as', 'how', 'did') 1
('as', 'hobby', 'what') 1
('as', 'hibernia', 'in') 1
('as', 'he', 'went') 1
('as', 'he', 'did') 1
('as', 'granary', 'prison') 1
('as', 'food', 'for') 1
('as', 'first', 'secretary') 1
('as', 'fast', 'as') 1
('as', 'far', 'as') 1
('as', 'do', 'ya') 1
('as', 'disc', 'jockey') 1
('as', 'contibution', 'for') 1
('as', 'confederate', 'veterans') 1
('as', 'conductor', 'of') 1
('as', 'comedy', 'why') 1
('as', 'citizens', 'what') 1
('as', 'charley', 'hustle') 1
('as', 'chancellor', 'of') 1
('as', 'central', 'character') 1
('as', 'big', 'bear') 1
('as', 'being', 'satisfactory') 1
('as', 'being', 'in') 1
('as', 'being', 'full') 1
('as', 'being', 'for') 1
('as', 'baby', 'what') 1
('as', 'an', 'expression') 1
('as', 'an', 'emblem') 1
('as', 'an', 'election') 1
('as', 'an', 'eastwest') 1
('as', '1953', 'most') 1
('arts', 'what', 'doctor') 1
('artists', 'what', 'statues') 1
('artists', 'tend', 'to') 1
('artist', 'studio', 'was') 1
('artist', 'room', 'in') 1
('artist', 'painted', 'sunflowers') 1
('artist', 'painted', 'crucifixion') 1
('artist', 'or', 'band') 1
('artist', 'kyriakos', 'theotokopoulos') 1
('artificial', 'intelligence', 'what') 1
('artificial', 'heart', 'transplant') 1
('articles', 'of', 'the') 1
('articles', 'of', 'clothing') 1
('article', 'what', 'is') 1
('arthur', 'the', 'round') 1
('arthur', 'sword', 'what') 1
('arthur', 'frommer', 'say') 1
('arthur', 'fiedler', 'long') 1
('arthur', 'bremer', 'try') 1
('artemis', 'where', 'did') 1
('art', 'who', 'was') 1
('art', 'romantic', 'period') 1
('art', 'of', 'quilting') 1
('art', 'of', 'growing') 1
('art', 'museum', 'where') 1
('art', 'mean', 'how') 1
('art', 'gallery', 'in') 1
('art', 'file', 'to') 1
('art', 'and', 'romanticism') 1
('art', 'and', 'design') 1
('art', 'and', 'architecture') 1
